Cracked_02.jpg,com_fissura,0.9353795051574707,2025-04-08 21:24:32
Cracked_03.jpg,com_fissura,0.6692331433296204,2025-04-08 21:24:38
Cracked_04.jpg,com_fissura,0.7174235582351685,2025-04-08 21:24:41
Cracked_08.jpg,com_fissura,0.6914560794830322,2025-04-08 21:24:48
SolidRoad-1.jpg,sem_fissura,0.0,2025-04-08 21:24:54
Cracked_02.jpg,com_fissura,0.9353795051574707,57.75,-3.123844,-60.010907,2025-04-08 21:32:21
SolidRoad-1.jpg,sem_fissura,0.0,0.0,-3.123233,-60.013069,2025-04-08 21:32:30
Cracked_01.jpg,com_fissura,0.7506146430969238,11.62,-3.127486,-60.015686,2025-04-08 21:32:36
Cracked_02.jpg,com_fissura,0.9353795051574707,57.75,-3.125701,-60.013032,2025-04-08 21:33:07
Cracked_02.jpg,com_fissura,0.9353795051574707,57.75,-3.12369,-60.01058,2025-04-08 21:34:28
result.png,com_fissura,0.7024783492088318,43.8,-3.124668,-60.019794,2025-04-08 21:35:19
test_1.jpeg,com_fissura,0.8496965765953064,38.04,-3.128015,-60.01792,2025-04-08 21:35:43
Cracked_02.jpg,com_fissura,0.9353795051574707,57.75,-3.120859,-60.017753,2025-04-08 21:41:37
Cracked_02.jpg,com_fissura,0.9353795051574707,57.75,-3.126274,-60.015694,2025-04-08 21:42:35
Cracked_02.jpg,com_fissura,0.9353795051574707,57.75,-3.125606,-60.013316,2025-04-08 21:48:43
Cracked_02.jpg,com_fissura,0.9353795051574707,57.75,-3.12125,-60.017859,2025-04-08 21:49:01
Cracked_02.jpg,com_fissura,0.9353795051574707,57.75,-3.129694,-60.014605,2025-04-08 21:49:20
test_1.jpeg,com_fissura,0.8496965765953064,38.04,-3.120102,-60.01317,2025-04-08 22:01:51
test_1.jpeg,com_fissura,0.8496965765953064,38.04,-3.127506,-60.015774,2025-04-08 22:08:39
test_1.jpeg,com_fissura,0.8496965765953064,38.04,-3.120713,-60.014024,2025-04-08 22:10:29
Cracked_01.jpg,com_fissura,0.7506146430969238,11.62,-3.125564,-60.013426,2025-04-08 22:31:09
test_1.jpeg,com_fissura,0.8496965765953064,38.04,-3.124338,-60.01382,2025-04-08 22:33:30
test_1.jpeg,com_fissura,0.8496965765953064,38.04,-3.127196,-60.010554,2025-04-08 22:39:12
Cracked_01.jpg,com_fissura,0.7506146430969238,11.62,-3.128888,-60.014566,2025-04-08 22:45:02
test_1.jpeg,com_fissura,0.8496965765953064,38.04,-3.127996,-60.019525,2025-04-08 22:46:40
Cracked_01.jpg,com_fissura,0.7506146430969238,11.62,-3.126541,-60.012527,2025-04-08 22:47:52
captura_1744167066626.jpg,com_fissura,0.40163126587867737,17.82,-3.127976,-60.01026,2025-04-08 22:51:10
Cracked_01.jpg,com_fissura,0.7506146430969238,11.62,-3.129383,-60.012896,2025-04-08 22:58:44
SolidRoad-1.jpg,sem_fissura,0.0,0.0,-3.125408,-60.01492,2025-04-08 22:59:05
SolidRoad-1.jpg,sem_fissura,0.0,0.0,-3.121482,-60.012015,2025-04-08 23:00:13
captura_1744167618167.jpg,com_fissura,0.6380525231361389,25.38,-3.126397,-60.013828,2025-04-08 23:00:20
captura_1744167618167.jpg,com_fissura,0.6380525231361389,25.38,-3.12475,-60.014526,2025-04-08 23:00:39
captura_1744167654214.jpg,sem_fissura,0.0,0.0,-3.120553,-60.014996,2025-04-08 23:00:56
Cracked_01.jpg,com_fissura,0.7506146430969238,11.62,-3.124463,-60.01645,2025-04-08 23:01:25
SolidRoad-1.jpg,sem_fissura,0.0,0.0,-3.128597,-60.012747,2025-04-08 23:01:39
captura_1744167712813.jpg,com_fissura,0.26832741498947144,20.68,-3.120131,-60.014257,2025-04-08 23:01:55
Cracked_09.jpg,com_fissura,0.6266754865646362,98.21,-3.123674,-60.01373,2025-04-08 23:07:25
Cracked_09.jpg,com_fissura,0.6266754865646362,98.21,-3.123806,-60.012525,2025-04-08 23:07:33
Cracked_07.jpg,com_fissura,0.7342790365219116,296.58,-3.124144,-60.014449,2025-04-08 23:07:39
Cracked_09.jpg,com_fissura,0.6266754865646362,98.21,-3.125378,-60.013122,2025-04-08 23:07:45
Cracked_04.jpg,com_fissura,0.7174235582351685,134.8,-3.128751,-60.016283,2025-04-08 23:07:56
Cracked_01.jpg,com_fissura,0.7506146430969238,11.62,-3.128711,-60.01955,2025-04-08 23:12:52
Cracked_01.jpg,com_fissura,0.7506146430969238,11.62,-3.124072,-60.014702,2025-04-08 23:12:59
captura_1744168380034.jpg,sem_fissura,0.0,0.0,-3.124293,-60.01947,2025-04-08 23:13:05
Cracked_04.jpg,com_fissura,0.7174235582351685,134.8,-3.128743,-60.011731,2025-04-08 23:13:15
Cracked_01.jpg,com_fissura,0.7506146430969238,11.62,-3.124565,-60.014522,2025-04-08 23:17:37
SolidRoad-1.jpg,sem_fissura,0.0,0.0,-3.122334,-60.013798,2025-04-08 23:18:46
captura_1744168750639.jpg,com_fissura,0.5530178546905518,6.23,-3.12132,-60.013375,2025-04-08 23:19:11
Cracked_09.jpg,com_fissura,0.6266754865646362,98.21,-3.125653,-60.012273,2025-04-08 23:19:24
Cracked_04.jpg,com_fissura,0.7174235582351685,134.8,-3.123241,-60.01948,2025-04-08 23:19:31
Cracked_01.jpg,com_fissura,0.7506146430969238,11.62,-3.127415,-60.015642,2025-04-08 23:23:58
Cracked_01.jpg,com_fissura,0.7506146430969238,11.62,-3.127507,-60.010814,2025-04-08 23:43:55
Cracked_09.jpg,com_fissura,0.6266754865646362,98.21,-3.120662,-60.014665,2025-04-08 23:47:42
Cracked_01.jpg,com_fissura,0.7506146430969238,11.62,-3.126382,-60.016135,2025-04-08 23:49:34
captura_1744170580865.jpg,com_fissura,0.3535497784614563,5.42,-3.128104,-60.016738,2025-04-08 23:49:42
captura_1744170681324.jpg,com_fissura,0.27258193492889404,29.96,-3.123768,-60.011928,2025-04-08 23:51:24
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.127459,-60.011228,2025-04-08 23:51:35
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.121468,-60.017778,2025-04-08 23:51:40
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.124231,-60.015946,2025-04-08 23:51:47
captura_1744170833978.jpg,com_fissura,0.3571069836616516,5.56,-3.126478,-60.011555,2025-04-08 23:53:56
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.126522,-60.013727,2025-04-08 23:54:03
SolidRoad-1.jpg,sem_fissura,0.0,0.0,-3.121054,-60.01962,2025-04-08 23:54:14
captura_1744170865435.jpg,com_fissura,0.29276156425476074,35.82,-3.128362,-60.011245,2025-04-08 23:54:27
Cracked_09.jpg,com_fissura,0.6266754865646362,98.21,-3.126564,-60.012946,2025-04-08 23:58:53
Cracked_09.jpg,com_fissura,0.6266754865646362,98.21,-3.128771,-60.016274,2025-04-08 23:59:38
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.122647,-60.015991,2025-04-09 00:00:03
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.129153,-60.016739,2025-04-09 00:00:21
Cracked_06.jpg,com_fissura,0.7251483798027039,105.85,-3.124774,-60.010445,2025-04-09 00:00:39
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.12042,-60.016825,2025-04-09 00:01:25
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.124167,-60.015708,2025-04-09 00:02:12
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.128036,-60.015069,2025-04-09 00:02:46
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.126871,-60.017876,2025-04-09 00:04:46
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.126487,-60.01982,2025-04-09 00:06:08
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.125709,-60.016092,2025-04-09 00:57:31
SolidRoad-1.jpg,sem_fissura,0.0,0.0,-3.121247,-60.013481,2025-04-09 00:58:41
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.121957,-60.015928,2025-04-09 01:02:06
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.125893,-60.012767,2025-04-09 01:03:07
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.121443,-60.019032,2025-04-09 01:07:35
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.124713,-60.010771,2025-04-09 01:16:24
Cracked_03.jpg,com_fissura,0.6692331433296204,31.02,-3.127578,-60.010141,2025-04-09 01:27:25
Cracked_09.jpg,com_fissura,0.6266754865646362,98.21,-3.121916,-60.011677,2025-04-09 01:28:35
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.125016,-60.016637,2025-04-09 01:29:07
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.128075,-60.019145,2025-04-09 01:32:01
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.121953,-60.016924,2025-04-09 01:38:15
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.120038,-60.014468,2025-04-09 01:38:58
Cracked_09.jpg,com_fissura,0.6266754865646362,98.21,-3.129855,-60.014954,2025-04-09 01:40:02
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.120927,-60.014174,2025-04-09 01:42:49
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.126118,-60.017547,2025-04-09 01:44:04
drone.png,sem_fissura,0.0,0.0,-3.125382,-60.017531,2025-04-09 01:50:52
drone.png,sem_fissura,0.0,0.0,-3.124461,-60.015415,2025-04-09 01:51:16
drone.png,sem_fissura,0.0,0.0,-3.122035,-60.018736,2025-04-09 01:51:51
Cracked_09.jpg,com_fissura,0.6266754865646362,98.21,-3.120325,-60.010326,2025-04-09 01:52:02
captura_1744177963107.jpg,com_fissura,0.4413008391857147,10.0,-3.12637,-60.018184,2025-04-09 01:52:45
drone.png,sem_fissura,0.0,0.0,-3.125199,-60.010377,2025-04-09 02:01:48
captura_1744178537106.jpg,com_fissura,0.3860747814178467,50.03,-3.12864,-60.017523,2025-04-09 02:02:20
Cracked_09.jpg,com_fissura,0.6266754865646362,98.21,-3.126017,-60.017491,2025-04-09 02:26:55
Cracked_09.jpg,com_fissura,0.6266754865646362,98.21,-3.126386,-60.010849,2025-04-09 02:27:18
captura_1744180042568.jpg,sem_fissura,0.0,0.0,-3.127212,-60.017881,2025-04-09 02:27:25
captura_1744180060943.jpg,com_fissura,0.34030136466026306,9.98,-3.127485,-60.013791,2025-04-09 02:27:43
captura_1744180208395.jpg,com_fissura,0.48711004853248596,6.58,-3.124673,-60.012201,2025-04-09 02:30:14
drone.png,sem_fissura,0.0,0.0,-3.122186,-60.010762,2025-04-09 02:43:13
captura_1744181004076.jpg,com_fissura,0.44647881388664246,10.48,-3.125137,-60.0108,2025-04-09 02:43:26
drone.png,sem_fissura,0.0,0.0,-3.120362,-60.017374,2025-04-09 02:44:50
drone.png,sem_fissura,0.0,0.0,-3.121314,-60.015941,2025-04-09 02:45:24
captura_1744181880659.jpg,com_fissura,0.524347186088562,7.59,-3.12431,-60.01507,2025-04-09 02:58:02
captura_1744182972731.jpg,com_fissura,0.41632577776908875,25.07,-3.12786,-60.019036,2025-04-09 03:16:14
Cracked_08.jpg,com_fissura,0.6914560794830322,106.1,-3.125198,-60.015055,2025-04-09 03:16:36
Cracked_09.jpg,com_fissura,0.6266754865646362,98.21,-3.123694,-60.014884,2025-04-09 03:30:08
